timestamp,track_id,section,vibration_hz,acoustic_emission_db,rail_strain_mu,track_temperature_c,alignment_deviation_mm,failure_probability,risk_level,fault_type,inspection_status,recommended_action,assigned_team,last_maintenance_days,action_taken
2026-07-11 12:17:14.880864,TRK-011,West,50.83226104106528,33.539971240386265,136.08780855734375,30.682042799128055,1.220610861235957,0.57,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,67,No
2026-07-11 12:18:14.880864,TRK-006,East,51.67228394993513,34.87792612722116,136.53617268492286,30.785495708407996,-0.40299586552970773,0.5,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,61,Yes
2026-07-11 12:19:14.880864,TRK-006,West,60.665176929482264,52.665941090308586,141.6985030340621,44.458618544303754,2.7409454111905465,0.66,HIGH,Excessive Wear,Pending,Repair Soon,Team Charlie,63,No
2026-07-11 12:20:14.880864,TRK-032,South,54.06758608684835,46.187574757729436,124.73471899035229,23.930644807510355,0.02191439973021413,0.44,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,105,Yes
2026-07-11 12:21:14.880864,TRK-039,East,55.84647795222836,38.049928196779305,100.91997862876693,32.59736764423952,0.22491360686325496,0.43,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,104,Yes
2026-07-11 12:22:14.880864,TRK-048,East,95.77552995511196,54.973117011227906,173.37208236152728,69.48440136925429,-4.033094786962502,0.98,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Charlie,139,No
2026-07-11 12:23:14.880864,TRK-013,West,46.9800740664209,40.465572051576935,119.64174421293536,31.25328415074622,0.2908908853141813,0.41,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,175,No
2026-07-11 12:24:14.880864,TRK-003,West,49.34928472816158,37.03846141854645,143.2004072201726,30.881970146813867,-0.05304531767071016,0.54,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,134,No
2026-07-11 12:25:14.880864,TRK-041,South,72.06374889425422,51.76466858347391,149.03211323645607,50.49149440195786,4.626217026435439,0.8,HIGH,Track Misalignment,In Progress,Repair Soon,Team Bravo,34,No
2026-07-11 12:26:14.880864,TRK-035,East,75.75433940066468,54.771345534631735,202.0812526962967,69.62319298241378,4.7516161922662485,0.96,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Alpha,99,No
2026-07-11 12:27:14.880864,TRK-038,East,49.50830186602625,35.30559168591383,123.06981072686237,37.38059048180966,-0.4823948688148428,0.44,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,64,No
2026-07-11 12:28:14.880864,TRK-017,South,51.97226071189149,40.78768398700578,118.86871947484259,31.4459510215711,0.34264504235548393,0.48,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,87,Yes
2026-07-11 12:29:14.880864,TRK-003,West,43.84567841783022,36.79740125723718,117.32358909101207,20.670696300063437,0.47790137255624043,0.42,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,81,No
2026-07-11 12:30:14.880864,TRK-034,North,68.47082967384384,50.69354487735515,150.25104420221865,44.66301759098826,2.6015016508232174,0.71,HIGH,Excessive Wear,In Progress,Repair Soon,Unassigned,66,No
2026-07-11 12:31:14.880864,TRK-012,North,41.6923996886552,37.0793614008866,138.57702343537733,37.01735344302936,0.2300211619302331,0.54,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,159,No
2026-07-11 12:32:14.880864,TRK-024,East,47.64034067105283,37.193683893866215,122.83751023661502,31.676330649349246,0.2603780601793556,0.48,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,83,Yes
2026-07-11 12:33:14.880864,TRK-006,East,53.71632047011357,39.45632748034569,102.13624534645314,28.284831674190166,-1.2464052496976767,0.46,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,92,No
2026-07-11 12:34:14.880864,TRK-042,West,54.16961077274452,42.350171527847785,123.16358321536144,27.13241315863933,0.4882156885990341,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,136,Yes
2026-07-11 12:35:14.880864,TRK-011,North,72.71367727025488,49.03907098980517,148.72485370226707,50.17953486700818,1.693826584680229,0.73,HIGH,Excessive Wear,In Progress,Repair Soon,Team Bravo,170,No
2026-07-11 12:36:14.880864,TRK-048,East,53.175859008409844,43.73403874221036,113.70115447636189,21.872922734996745,0.6767268238106016,0.52,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,169,No
2026-07-11 12:37:14.880864,TRK-027,West,52.57219417029374,40.42882928429112,140.46862195719558,28.705860117496602,0.09099494131139882,0.51,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,168,Yes
2026-07-11 12:38:14.880864,TRK-048,North,43.92905693606134,41.325821948708224,124.75167746495381,32.96496099362692,-0.7063628794502781,0.51,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,150,No
2026-07-11 12:39:14.880864,TRK-024,South,67.87894776961205,52.36123919682574,144.81329883979248,50.57889236056454,0.8639548740748517,0.67,HIGH,Excessive Wear,Pending,Repair Soon,Unassigned,152,No
2026-07-11 12:40:14.880864,TRK-018,East,53.14814420961806,40.06393494601583,131.3731454236473,34.95672197880627,-0.2928963617243451,0.57,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,38,No
2026-07-11 12:41:14.880864,TRK-027,South,52.693779962231844,42.6860662922878,127.59514887486108,28.074696253930142,0.1932931149525961,0.41,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,130,No
2026-07-11 12:42:14.880864,TRK-041,North,71.36171275367909,64.02939631300599,173.11380553756342,65.25482839389721,-4.033094786962502,0.89,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Alpha,125,No
2026-07-11 12:43:14.880864,TRK-021,West,50.554612948549334,43.26624585911256,116.1147922481699,36.57717227423976,0.0582892560062319,0.51,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,41,No
2026-07-11 12:44:14.880864,TRK-034,West,73.14214861058153,81.61024163375566,190.68190360723378,68.52417381659664,4.7516161922662485,0.89,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Charlie,19,No
2026-07-11 12:45:14.880864,TRK-033,North,49.811826487875756,38.58987355672149,130.1263740964407,33.44157358007232,-0.9816445739194871,0.49,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,105,Yes
2026-07-11 12:46:14.880864,TRK-048,South,47.32382394219716,36.03262612976929,126.33326826071239,31.432969783889845,0.7218351595831192,0.46,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,130,Yes
2026-07-11 12:47:14.880864,TRK-018,West,43.77130610644006,35.96206095925975,113.82358323066303,34.10759169466318,0.47876858163988373,0.42,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,92,No
2026-07-11 12:48:14.880864,TRK-003,East,51.92032724469654,40.924151618512305,121.45521197768241,34.34904965385671,-0.9498351404294406,0.5,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,96,Yes
2026-07-11 12:49:14.880864,TRK-024,South,48.90449735595568,40.59194712221679,121.94051943605874,25.77850506463503,-0.2348822321685684,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,62,Yes
2026-07-11 12:50:14.880864,TRK-001,South,42.372374145376305,40.88267238704048,125.3762990294988,26.600907722475075,-0.9192593116360354,0.5,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,16,Yes
2026-07-11 12:51:14.880864,TRK-006,East,53.20421430633505,39.1607194945125,116.79702195463358,29.393299511374337,-0.26369453081981,0.52,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,94,Yes
2026-07-11 12:52:14.880864,TRK-019,North,52.81484618345286,39.07611541108288,120.51197901881085,30.67963923319425,-0.6850133136822146,0.47,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,150,No
2026-07-11 12:53:14.880864,TRK-022,West,59.38397906279033,44.92801885976789,112.09100618332447,32.80661162051702,-0.8508329291437081,0.49,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,142,Yes
2026-07-11 12:54:14.880864,TRK-043,South,65.14373952807128,49.06829584756586,140.49818381136092,43.508302816547484,3.5103837220299194,0.77,HIGH,Excessive Wear,Pending,Repair Soon,Team Bravo,116,No
2026-07-11 12:55:14.880864,TRK-008,West,41.77300626521554,37.1549559873274,101.63640216229602,26.085812252004803,-0.6697446832643295,0.44,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,56,Yes
2026-07-11 12:56:14.880864,TRK-005,West,68.42473167776086,44.06124823421636,155.04103971899528,44.63659796172623,1.5573322965316052,0.69,HIGH,Excessive Wear,Pending,Repair Soon,Team Alpha,65,No
2026-07-11 12:57:14.880864,TRK-009,South,51.44584321953909,38.56348763197479,130.90861670603698,30.900790780989247,0.04602756865599599,0.51,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,173,Yes
2026-07-11 12:58:14.880864,TRK-047,North,57.61514928204013,39.989876627767146,138.87687657340192,33.65199564855119,-0.2739979093705689,0.54,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,54,Yes
2026-07-11 12:59:14.880864,TRK-021,South,40.818973134483514,37.69001180140763,115.42366750662384,31.57211412056608,0.537610770590958,0.46,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,86,Yes
2026-07-11 13:00:14.880864,TRK-028,North,53.168884404660496,36.8232772388302,119.94439706351929,28.931730178398798,-0.10206488443635808,0.46,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,174,No
2026-07-11 13:01:14.880864,TRK-046,East,53.787538550236526,39.546180149039465,121.31927966771957,36.476979670256384,-0.24149196303642037,0.51,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,161,Yes
2026-07-11 13:02:14.880864,TRK-004,North,52.975785127184565,40.230555648876305,110.95931710264,31.26458442736316,-0.003844497860684737,0.4,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,50,Yes
2026-07-11 13:03:14.880864,TRK-024,North,48.8293152152541,38.640315852018176,106.64518430900108,33.51762159042044,0.4185772431656922,0.43,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,105,No
2026-07-11 13:04:14.880864,TRK-008,South,53.431300951872565,42.21643144266251,133.70536143996713,32.10481901109614,-0.04354236307157496,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,22,Yes
2026-07-11 13:05:14.880864,TRK-017,West,57.35585163746804,39.9068232013873,129.94447375508906,37.08426130402813,0.23524149806455324,0.51,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,40,Yes
2026-07-11 13:06:14.880864,TRK-034,West,48.984773069785035,39.972099036584154,134.66540859278604,31.911860543982918,-0.40894592106925276,0.46,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,39,No
2026-07-11 13:07:14.880864,TRK-020,North,46.42348145370016,41.101861940204024,127.79349003905332,38.37067999313154,0.4146618862914312,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,105,Yes
2026-07-11 13:08:14.880864,TRK-016,North,50.984306179345616,31.383213360155054,117.93388720303953,35.064971900162035,0.4086531018691631,0.43,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,169,Yes
2026-07-11 13:09:14.880864,TRK-010,South,52.64902088957641,38.42773480619622,128.79417041137404,31.318456938447216,-0.875487787202614,0.54,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,68,Yes
2026-07-11 13:10:14.880864,TRK-034,North,52.524936394902284,40.210156489339546,103.31400741121804,32.00647612542777,0.6662757338325639,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,7,Yes
2026-07-11 13:11:14.880864,TRK-043,South,56.03254483254179,40.62180198819683,124.29340822801734,24.42895128963979,-0.02064568089233072,0.41,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,85,Yes
2026-07-11 13:12:14.880864,TRK-010,East,52.2676715075699,40.933926020328656,132.71892421938657,33.19380725592576,0.04965690747567481,0.46,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,132,No
2026-07-11 13:13:14.880864,TRK-030,North,56.19141535716818,39.43931152551404,124.80744579767983,25.33294637284321,0.6185904001445046,0.52,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,76,Yes
2026-07-11 13:14:14.880864,TRK-030,East,96.93339087041446,75.72343978762801,164.72781835391658,57.37537092140363,-4.033094786962502,0.91,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Alpha,91,No
2026-07-11 13:15:14.880864,TRK-025,North,44.386389892188504,41.476056543978395,129.7888955855678,25.192391079926658,0.935537241154057,0.45,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,84,Yes
2026-07-11 13:16:14.880864,TRK-046,North,57.64234213206266,40.294202618616836,116.49150569923525,34.58356168110357,-0.009959198149865602,0.49,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,154,Yes
2026-07-11 13:17:14.880864,TRK-043,East,69.93116049624128,46.440879427229326,133.79824731410054,48.0226805411824,0.49860786601899076,0.63,HIGH,Excessive Wear,In Progress,Repair Soon,Team Alpha,31,No
2026-07-11 13:18:14.880864,TRK-041,East,87.73780463539477,67.21558266589943,169.2895806430736,53.131124338987405,-4.033094786962502,0.84,HIGH,Track Misalignment,Pending,Repair Soon,Team Bravo,99,No
2026-07-11 13:19:14.880864,TRK-007,South,47.26570529379804,40.739514335296015,112.7192290214468,23.701439849814527,-0.31512464750221814,0.46,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,52,Yes
2026-07-11 13:20:14.880864,TRK-047,South,43.780683823043574,37.544714002174,117.43659321627507,32.34806592156955,1.1837071820135607,0.45,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,112,No
2026-07-11 13:21:14.880864,TRK-020,East,56.52739403577164,39.194408056282505,116.38537233306015,33.22938246683188,0.5506650824447752,0.51,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,72,Yes
2026-07-11 13:22:14.880864,TRK-017,North,55.79664901682124,41.38651799824583,128.39468504518405,31.83482925197087,-0.35145571901978373,0.51,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,21,Yes
2026-07-11 13:23:14.880864,TRK-003,South,68.39930526039907,52.76755818008659,127.00086348761974,47.49217668500213,2.6105495990788588,0.66,HIGH,Excessive Wear,In Progress,Repair Soon,Team Bravo,16,No
2026-07-11 13:24:14.880864,TRK-047,North,53.226879747925736,46.222248009249924,102.23988245951598,33.7895757482759,-0.2752935335003533,0.42,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,179,No
2026-07-11 13:25:14.880864,TRK-046,West,55.1876997212895,43.1173353622608,132.59233239786798,31.539561224307043,-0.9201331923977842,0.53,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,16,No
2026-07-11 13:26:14.880864,TRK-040,South,93.54398222447178,65.83591778437736,195.85965393924937,63.62629749114791,4.7516161922662485,1.0,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Alpha,146,No
2026-07-11 13:27:14.880864,TRK-036,South,59.41012248237517,39.942218860796814,100.2177475062519,30.969518057956023,0.18269712096257038,0.42,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,175,No
2026-07-11 13:28:14.880864,TRK-026,South,53.79464294893383,37.909684544711276,104.57196781757101,41.98966050567942,-0.24182931871878424,0.55,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,56,Yes
2026-07-11 13:29:14.880864,TRK-010,West,49.80745765249647,39.07455163463254,122.99647687837349,31.20951812881614,-0.7611671591408721,0.49,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,156,Yes
2026-07-11 13:30:14.880864,TRK-034,East,44.61127611035347,42.424173394843436,132.49618905296666,30.04609567955856,0.19693660908237162,0.47,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,82,No
2026-07-11 13:31:14.880864,TRK-014,North,49.711906014832074,40.24598666924068,101.09989828817058,30.695950016732603,-0.18257630659910667,0.39,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,78,No
2026-07-11 13:32:14.880864,TRK-008,West,56.09380925848659,37.226602035611336,108.46307718660141,31.521521502524916,0.3622455301908638,0.45,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,37,Yes
2026-07-11 13:33:14.880864,TRK-027,East,43.4408188382492,42.4424552863548,130.05924511796417,34.736652834435816,0.7695986000874537,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,144,Yes
2026-07-11 13:34:14.880864,TRK-010,South,49.63994939209833,40.20097215167461,137.5493307164724,35.409874573731805,-0.4178445025100181,0.47,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,60,No
2026-07-11 13:35:14.880864,TRK-050,East,47.27808637737409,38.88337967178684,101.3025830030458,36.72051269496611,-0.1588804470086979,0.43,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,11,No
2026-07-11 13:36:14.880864,TRK-015,East,51.29941397124212,36.81281941555936,124.32262950634156,34.54929873209229,0.2953721677551629,0.48,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,126,No
2026-07-11 13:37:14.880864,TRK-037,East,45.69793317358024,41.177247901536305,126.78946987762232,40.74037958014445,-0.4754766915472358,0.57,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,66,Yes
2026-07-11 13:38:14.880864,TRK-022,North,47.801344708629124,45.385634067736966,124.20191542894992,36.934897113344775,-0.7168650124051142,0.45,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,126,No
2026-07-11 13:39:14.880864,TRK-045,East,58.34952252175703,41.05751490507064,128.50079332417553,35.40449639352095,-0.1615211843865034,0.53,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,32,No
2026-07-11 13:40:14.880864,TRK-050,East,47.491214782077314,42.07931682178943,123.09998983165555,36.77245178340411,-0.16651880952688083,0.49,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,147,Yes
2026-07-11 13:41:14.880864,TRK-031,East,73.48908526643197,49.47816618325809,137.8508960201234,46.796372380365966,2.336746592276876,0.67,HIGH,Excessive Wear,Pending,Repair Soon,Team Bravo,56,No
2026-07-11 13:42:14.880864,TRK-002,East,65.7897226155246,48.2343873239919,131.20315795430457,53.77885756456618,1.5068014000698202,0.68,HIGH,Excessive Wear,In Progress,Repair Soon,Team Charlie,5,No
2026-07-11 13:43:14.880864,TRK-045,West,83.75662053977793,58.274618157391046,184.35288698238787,66.28579194211645,4.7516161922662485,0.95,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Bravo,131,No
2026-07-11 13:44:14.880864,TRK-031,West,79.12205429221832,66.61431615809424,180.76313832474193,56.14084349763738,4.7516161922662485,0.82,HIGH,Track Misalignment,Pending,Repair Soon,Team Bravo,156,No
2026-07-11 13:45:14.880864,TRK-014,East,59.38834593696994,49.63013817847794,154.80078277456383,48.45757764869285,1.8253318593180408,0.69,HIGH,Excessive Wear,Pending,Repair Soon,Team Charlie,90,No
2026-07-11 13:46:14.880864,TRK-010,East,49.134640878580655,36.731100887972836,104.81089174909933,35.04202447833657,0.1548633895680011,0.4,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,94,No
2026-07-11 13:47:14.880864,TRK-030,East,49.45619925771571,42.38046616165664,102.0610750213211,29.25194360120201,-0.2562943984892544,0.39,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,72,No
